,indicator,periodType,periodFrom,periodTo,tsoEicCode,operatorLabel,pointLabel,tsoItemIdentifier,directionKey,unit,itemRemarks,generalRemarks,value,lastUpdateDateTime,isUnlimited,flowStatus,isCamRelevant,isNA,isCmpRelevant,interruptionCalculationRemark,isArchived
30,Physical Flow,day,2017-01-31 06:00,2017-02-01 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
31,Physical Flow,day,2017-02-01 06:00,2017-02-02 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
32,Physical Flow,day,2017-02-02 06:00,2017-02-03 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
33,Physical Flow,day,2017-02-03 06:00,2017-02-04 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
34,Physical Flow,day,2017-02-04 06:00,2017-02-05 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
35,Physical Flow,day,2017-02-05 06:00,2017-02-06 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
36,Physical Flow,day,2017-02-06 06:00,2017-02-07 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
37,Physical Flow,day,2017-02-07 06:00,2017-02-08 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
38,Physical Flow,day,2017-02-08 06:00,2017-02-09 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
39,Physical Flow,day,2017-02-09 06:00,2017-02-10 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
40,Physical Flow,day,2017-02-10 06:00,2017-02-11 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
41,Physical Flow,day,2017-02-11 06:00,2017-02-12 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
42,Physical Flow,day,2017-02-12 06:00,2017-02-13 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
43,Physical Flow,day,2017-02-13 06:00,2017-02-14 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
44,Physical Flow,day,2017-02-14 06:00,2017-02-15 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
45,Physical Flow,day,2017-02-15 06:00,2017-02-16 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
46,Physical Flow,day,2017-02-16 06:00,2017-02-17 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
47,Physical Flow,day,2017-02-17 06:00,2017-02-18 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
48,Physical Flow,day,2017-02-18 06:00,2017-02-19 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
49,Physical Flow,day,2017-02-19 06:00,2017-02-20 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
50,Physical Flow,day,2017-02-20 06:00,2017-02-21 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
51,Physical Flow,day,2017-02-21 06:00,2017-02-22 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
52,Physical Flow,day,2017-02-22 06:00,2017-02-23 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
53,Physical Flow,day,2017-02-23 06:00,2017-02-24 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
54,Physical Flow,day,2017-02-24 06:00,2017-02-25 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
55,Physical Flow,day,2017-02-25 06:00,2017-02-26 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
56,Physical Flow,day,2017-02-26 06:00,2017-02-27 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
57,Physical Flow,day,2017-02-27 06:00,2017-02-28 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
58,Physical Flow,day,2017-02-28 06:00,2017-03-01 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
59,Physical Flow,day,2017-03-01 06:00,2017-03-02 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
60,Physical Flow,day,2017-03-02 06:00,2017-03-03 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
61,Physical Flow,day,2017-03-03 06:00,2017-03-04 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
62,Physical Flow,day,2017-03-04 06:00,2017-03-05 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
63,Physical Flow,day,2017-03-05 06:00,2017-03-06 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
64,Physical Flow,day,2017-03-06 06:00,2017-03-07 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
65,Physical Flow,day,2017-03-07 06:00,2017-03-08 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
66,Physical Flow,day,2017-03-08 06:00,2017-03-09 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
67,Physical Flow,day,2017-03-09 06:00,2017-03-10 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
68,Physical Flow,day,2017-03-10 06:00,2017-03-11 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
69,Physical Flow,day,2017-03-11 06:00,2017-03-12 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
70,Physical Flow,day,2017-03-12 06:00,2017-03-13 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
71,Physical Flow,day,2017-03-13 06:00,2017-03-14 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
72,Physical Flow,day,2017-03-14 06:00,2017-03-15 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
73,Physical Flow,day,2017-03-15 06:00,2017-03-16 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
74,Physical Flow,day,2017-03-16 06:00,2017-03-17 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
75,Physical Flow,day,2017-03-17 06:00,2017-03-18 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
76,Physical Flow,day,2017-03-18 06:00,2017-03-19 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
77,Physical Flow,day,2017-03-19 06:00,2017-03-20 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
78,Physical Flow,day,2017-03-20 06:00,2017-03-21 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
79,Physical Flow,day,2017-03-21 06:00,2017-03-22 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
80,Physical Flow,day,2017-03-22 06:00,2017-03-23 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
81,Physical Flow,day,2017-03-23 06:00,2017-03-24 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
82,Physical Flow,day,2017-03-24 06:00,2017-03-25 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
83,Physical Flow,day,2017-03-25 06:00,2017-03-26 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
84,Physical Flow,day,2017-03-26 06:00,2017-03-27 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
85,Physical Flow,day,2017-03-27 06:00,2017-03-28 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
86,Physical Flow,day,2017-03-28 06:00,2017-03-29 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
87,Physical Flow,day,2017-03-29 06:00,2017-03-30 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
88,Physical Flow,day,2017-03-30 06:00,2017-03-31 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
89,Physical Flow,day,2017-03-31 06:00,2017-04-01 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
90,Physical Flow,day,2017-04-01 06:00,2017-04-02 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
91,Physical Flow,day,2017-04-01 06:00,2017-04-02 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
92,Physical Flow,day,2017-04-02 06:00,2017-04-03 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
93,Physical Flow,day,2017-04-03 06:00,2017-04-04 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
94,Physical Flow,day,2017-04-04 06:00,2017-04-05 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
95,Physical Flow,day,2017-04-05 06:00,2017-04-06 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
96,Physical Flow,day,2017-04-06 06:00,2017-04-07 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
97,Physical Flow,day,2017-04-07 06:00,2017-04-08 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
98,Physical Flow,day,2017-04-08 06:00,2017-04-09 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
99,Physical Flow,day,2017-04-09 06:00,2017-04-10 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
100,Physical Flow,day,2017-04-10 06:00,2017-04-11 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
101,Physical Flow,day,2017-04-11 06:00,2017-04-12 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
102,Physical Flow,day,2017-04-12 06:00,2017-04-13 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
103,Physical Flow,day,2017-04-13 06:00,2017-04-14 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
104,Physical Flow,day,2017-04-14 06:00,2017-04-15 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
105,Physical Flow,day,2017-04-15 06:00,2017-04-16 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
106,Physical Flow,day,2017-04-16 06:00,2017-04-17 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
107,Physical Flow,day,2017-04-17 06:00,2017-04-18 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
108,Physical Flow,day,2017-04-18 06:00,2017-04-19 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
109,Physical Flow,day,2017-04-19 06:00,2017-04-20 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
110,Physical Flow,day,2017-04-20 06:00,2017-04-21 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
111,Physical Flow,day,2017-04-21 06:00,2017-04-22 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
112,Physical Flow,day,2017-04-22 06:00,2017-04-23 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
113,Physical Flow,day,2017-04-23 06:00,2017-04-24 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
114,Physical Flow,day,2017-04-24 06:00,2017-04-25 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
115,Physical Flow,day,2017-04-25 06:00,2017-04-26 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
116,Physical Flow,day,2017-04-26 06:00,2017-04-27 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
117,Physical Flow,day,2017-04-27 06:00,2017-04-28 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
118,Physical Flow,day,2017-04-28 06:00,2017-04-29 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
119,Physical Flow,day,2017-04-29 06:00,2017-04-30 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
120,Physical Flow,day,2017-04-30 06:00,2017-05-01 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
121,Physical Flow,day,2017-05-01 06:00,2017-05-02 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
122,Physical Flow,day,2017-05-02 06:00,2017-05-03 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
123,Physical Flow,day,2017-05-03 06:00,2017-05-04 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
124,Physical Flow,day,2017-05-04 06:00,2017-05-05 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
125,Physical Flow,day,2017-05-05 06:00,2017-05-06 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
126,Physical Flow,day,2017-05-06 06:00,2017-05-07 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
127,Physical Flow,day,2017-05-07 06:00,2017-05-08 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
128,Physical Flow,day,2017-05-08 06:00,2017-05-09 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
129,Physical Flow,day,2017-05-09 06:00,2017-05-10 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
130,Physical Flow,day,2017-05-10 06:00,2017-05-11 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
131,Physical Flow,day,2017-05-11 06:00,2017-05-12 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
132,Physical Flow,day,2017-05-12 06:00,2017-05-13 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
133,Physical Flow,day,2017-05-13 06:00,2017-05-14 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
134,Physical Flow,day,2017-05-14 06:00,2017-05-15 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
135,Physical Flow,day,2017-05-15 06:00,2017-05-16 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
136,Physical Flow,day,2017-05-16 06:00,2017-05-17 06:00,21X000000001163D,terranets bw,RC Basel,21Z000000000253Q,entry,kWh/d,no counterflow,,,2021-09-08 16:21,,,,yes,,,
